Date,Tree,Species,Direction,Cover Class,Notes
8/24/2021,198,Mapleleaf Viburnum,S,0,
8/24/2021,259,Buckthorn,N,1,
8/24/2021,259,Multiflora Rose,N,3,
8/24/2021,259,Honeysuckle,N,3,
8/24/2021,259,Privot,N,0,
8/24/2021,259,Spicebush,N,0,
8/24/2021,259,Rubus,N,0,
8/24/2021,259,Mapleleaf Viburnum,N,0,
8/24/2021,376,Buckthorn,S,2,
8/24/2021,376,Multiflora Rose,S,3,
8/24/2021,376,Honeysuckle,S,0,
8/24/2021,376,Privot,S,0,
8/24/2021,376,Spicebush,S,0,
8/24/2021,376,Rubus,S,0,
8/24/2021,376,Mapleleaf Viburnum,S,0,
8/24/2021,290,Buckthorn,N,0,
8/24/2021,290,Multiflora Rose,N,0,
8/24/2021,290,Honeysuckle,N,0,
8/24/2021,290,Privot,N,0,
8/24/2021,290,Spicebush,N,0,
8/24/2021,290,Rubus,N,0,
8/24/2021,290,Mapleleaf Viburnum,N,0,
8/24/2021,290,Buckthorn,S,0,
8/24/2021,290,Multiflora Rose,S,0,
8/24/2021,290,Honeysuckle,S,0,
8/24/2021,290,Privot,S,0,
8/24/2021,290,Spicebush,S,0,
8/24/2021,290,Rubus,S,0,
8/24/2021,290,Mapleleaf Viburnum,S,0,
8/24/2021,292,Buckthorn,N,0,
8/24/2021,292,Multiflora Rose,N,0,
8/24/2021,292,Honeysuckle,N,0,
8/24/2021,292,Privot,N,0,
8/24/2021,292,Spicebush,N,0,
8/24/2021,292,Rubus,N,0,
8/24/2021,292,Mapleleaf Viburnum,N,0,
8/24/2021,292,Buckthorn,S,0,
8/24/2021,292,Multiflora Rose,S,0,
8/24/2021,292,Honeysuckle,S,0,
8/24/2021,292,Privot,S,0,
8/24/2021,292,Spicebush,S,0,
8/24/2021,292,Rubus,S,0,
8/24/2021,292,Mapleleaf Viburnum,S,0,
8/24/2021,883,Buckthorn,N,0,
8/24/2021,883,Multiflora Rose,N,1,
8/24/2021,883,Honeysuckle,N,1,
8/24/2021,883,Privot,N,0,
8/24/2021,883,Spicebush,N,0,
8/24/2021,883,Rubus,N,0,
8/24/2021,883,Mapleleaf Viburnum,N,0,
8/24/2021,883,Buckthorn,S,1,
8/24/2021,883,Multiflora Rose,S,1,
8/24/2021,883,Honeysuckle,S,2,
8/24/2021,883,Privot,S,0,
8/24/2021,883,Spicebush,S,0,
8/24/2021,883,Rubus,S,0,
8/24/2021,883,Mapleleaf Viburnum,S,0,
8/24/2021,358,Buckthorn,N,1,
8/24/2021,358,Multiflora Rose,N,2,
8/24/2021,358,Honeysuckle,N,2,
8/24/2021,358,Privot,N,0,
8/24/2021,358,Spicebush,N,0,
8/24/2021,358,Rubus,N,2,
8/24/2021,358,Mapleleaf Viburnum,N,0,
8/24/2021,358,Buckthorn,S,2,
8/24/2021,358,Multiflora Rose,S,3,
8/24/2021,358,Honeysuckle,S,0,
8/24/2021,358,Privot,S,0,
8/24/2021,358,Spicebush,S,0,
8/24/2021,358,Rubus,S,2,
8/24/2021,358,Mapleleaf Viburnum,S,1,
8/24/2021,376,Buckthorn,N,2,
8/24/2021,376,Multiflora Rose,N,2,
8/24/2021,376,Honeysuckle,N,0,
8/24/2021,376,Privot,N,0,
8/24/2021,376,Spicebush,N,0,
8/24/2021,376,Rubus,N,2,
8/24/2021,376,Mapleleaf Viburnum,N,0,
8/20/2021,898,Buckthorn,S,1,
8/20/2021,898,Multiflora Rose,S,0,
8/20/2021,898,Honeysuckle,S,0,
8/20/2021,898,Privot,S,1,
8/20/2021,898,Spicebush,S,0,
8/20/2021,898,Rubus,S,0,
8/20/2021,898,Mapleleaf Viburnum,S,0,
8/20/2021,864,Buckthorn,N,1,
8/20/2021,864,Multiflora Rose,N,1,
8/20/2021,864,Honeysuckle,N,0,
8/20/2021,864,Privot,N,0,
8/20/2021,864,Spicebush,N,0,
8/20/2021,864,Rubus,N,0,
8/20/2021,864,Mapleleaf Viburnum,N,0,
8/20/2021,864,Buckthorn,S,1,
8/20/2021,864,Multiflora Rose,S,0,
8/20/2021,864,Honeysuckle,S,0,
8/20/2021,864,Privot,S,0,
8/20/2021,864,Spicebush,S,0,
8/20/2021,864,Rubus,S,0,
8/20/2021,864,Mapleleaf Viburnum,S,0,
8/20/2021,300,Buckthorn,N,0,
8/20/2021,300,Multiflora Rose,N,2,
8/20/2021,300,Honeysuckle,N,0,
8/20/2021,300,Privot,N,1,
8/20/2021,300,Spicebush,N,0,
8/20/2021,300,Rubus,N,2,
8/20/2021,300,Mapleleaf Viburnum,N,0,
8/20/2021,300,Buckthorn,S,1,
8/20/2021,300,Multiflora Rose,S,3,
8/20/2021,300,Honeysuckle,S,0,
8/20/2021,300,Privot,S,1,
8/20/2021,300,Spicebush,S,0,
8/20/2021,300,Rubus,S,2,
8/20/2021,300,Mapleleaf Viburnum,S,0,
8/20/2021,332,Buckthorn,N,1,
8/20/2021,332,Multiflora Rose,N,1,
8/20/2021,332,Honeysuckle,N,0,
8/20/2021,332,Privot,N,0,
8/20/2021,332,Spicebush,N,0,
8/20/2021,332,Rubus,N,0,
8/20/2021,332,Mapleleaf Viburnum,N,0,
8/20/2021,332,Buckthorn,S,2,
8/20/2021,332,Multiflora Rose,S,0,
8/20/2021,332,Honeysuckle,S,0,
8/20/2021,332,Privot,S,0,
8/20/2021,332,Spicebush,S,0,
8/20/2021,332,Rubus,S,0,
8/20/2021,332,Mapleleaf Viburnum,S,0,
8/20/2021,380,Buckthorn,N,1,
8/20/2021,380,Multiflora Rose,N,1,
8/20/2021,380,Honeysuckle,N,0,
8/20/2021,380,Privot,N,0,
8/20/2021,380,Spicebush,N,0,
8/20/2021,380,Rubus,N,0,
8/20/2021,380,Mapleleaf Viburnum,N,0,
8/20/2021,380,Buckthorn,S,1,
8/20/2021,380,Multiflora Rose,S,1,
8/20/2021,380,Honeysuckle,S,0,
8/20/2021,380,Privot,S,0,
8/20/2021,380,Spicebush,S,0,
8/20/2021,380,Rubus,S,0,
8/20/2021,380,Mapleleaf Viburnum,S,0,
8/20/2021,382,Buckthorn,N,1,
8/20/2021,382,Multiflora Rose,N,0,
8/20/2021,382,Honeysuckle,N,1,
8/20/2021,382,Privot,N,1,
8/20/2021,382,Spicebush,N,0,
8/20/2021,382,Rubus,N,0,
8/20/2021,382,Mapleleaf Viburnum,N,0,
8/23/2021,364,Buckthorn,S,0,
8/23/2021,364,Multiflora Rose,S,0,
8/23/2021,364,Honeysuckle,S,0,
8/23/2021,364,Privot,S,0,
8/23/2021,364,Spicebush,S,0,
8/23/2021,364,Rubus,S,0,
8/23/2021,364,Mapleleaf Viburnum,S,0,
8/23/2021,365,Buckthorn,N,2,
8/23/2021,365,Multiflora Rose,N,0,
8/23/2021,365,Honeysuckle,N,0,
8/23/2021,365,Privot,N,0,
8/23/2021,365,Spicebush,N,0,
8/23/2021,365,Rubus,N,0,
8/23/2021,365,Mapleleaf Viburnum,N,0,
8/23/2021,365,Buckthorn,S,1,
8/23/2021,365,Multiflora Rose,S,0,
8/23/2021,365,Honeysuckle,S,0,
8/23/2021,365,Privot,S,0,
8/23/2021,365,Spicebush,S,0,
8/23/2021,365,Rubus,S,0,
8/23/2021,365,Mapleleaf Viburnum,S,0,
8/23/2021,257,Buckthorn,N,1,
8/23/2021,257,Multiflora Rose,N,1,
8/23/2021,257,Honeysuckle,N,0,
8/23/2021,257,Privot,N,0,
8/23/2021,257,Spicebush,N,0,
8/23/2021,257,Rubus,N,0,
8/23/2021,257,Mapleleaf Viburnum,N,0,
8/23/2021,257,Buckthorn,S,0,
8/23/2021,257,Multiflora Rose,S,1,
8/23/2021,257,Honeysuckle,S,0,
8/23/2021,257,Privot,S,0,
8/23/2021,257,Spicebush,S,0,
8/23/2021,257,Rubus,S,0,
8/23/2021,257,Mapleleaf Viburnum,S,0,
8/23/2021,284,Buckthorn,N,0,
8/23/2021,284,Multiflora Rose,N,0,
8/23/2021,284,Honeysuckle,N,0,
8/23/2021,284,Privot,N,0,
8/23/2021,284,Spicebush,N,0,
8/23/2021,284,Rubus,N,0,
8/23/2021,284,Mapleleaf Viburnum,N,0,
8/23/2021,284,Buckthorn,S,1,
8/23/2021,284,Multiflora Rose,S,0,
8/23/2021,284,Honeysuckle,S,0,
8/23/2021,284,Privot,S,0,
8/23/2021,284,Spicebush,S,0,
8/23/2021,284,Rubus,S,0,
8/23/2021,284,Mapleleaf Viburnum,S,0,
8/23/2021,882,Buckthorn,N,0,
8/23/2021,882,Multiflora Rose,N,1,
8/23/2021,882,Honeysuckle,N,0,
8/23/2021,882,Privot,N,0,
8/23/2021,882,Spicebush,N,0,
8/23/2021,882,Rubus,N,2,
8/23/2021,882,Mapleleaf Viburnum,N,0,
8/23/2021,882,Buckthorn,S,0,
8/23/2021,882,Multiflora Rose,S,1,
8/23/2021,882,Honeysuckle,S,0,
8/23/2021,882,Privot,S,0,
8/23/2021,882,Spicebush,S,0,
8/23/2021,882,Rubus,S,1,
8/23/2021,882,Mapleleaf Viburnum,S,0,
8/23/2021,364,Buckthorn,N,0,
8/23/2021,364,Multiflora Rose,N,0,
8/23/2021,364,Honeysuckle,N,0,
8/23/2021,364,Privot,N,0,
8/23/2021,364,Spicebush,N,0,
8/23/2021,364,Rubus,N,0,
8/23/2021,364,Mapleleaf Viburnum,N,0,
8/23/2021,188,Buckthorn,S,1,
8/23/2021,188,Multiflora Rose,S,1,
8/23/2021,188,Honeysuckle,S,0,
8/23/2021,188,Privot,S,0,
8/23/2021,188,Spicebush,S,0,
8/23/2021,188,Rubus,S,0,
8/23/2021,188,Mapleleaf Viburnum,S,0,
8/23/2021,349,Buckthorn,N,2,
8/23/2021,349,Multiflora Rose,N,2,
8/23/2021,349,Honeysuckle,N,0,
8/23/2021,349,Privot,N,0,
8/23/2021,349,Spicebush,N,0,
8/23/2021,349,Rubus,N,1,
8/23/2021,349,Mapleleaf Viburnum,N,0,
8/23/2021,349,Buckthorn,S,1,
8/23/2021,349,Multiflora Rose,S,1,
8/23/2021,349,Honeysuckle,S,0,
8/23/2021,349,Privot,S,0,
8/23/2021,349,Spicebush,S,0,
8/23/2021,349,Rubus,S,0,
8/23/2021,349,Mapleleaf Viburnum,S,1,
8/23/2021,196,Buckthorn,N,0,
8/23/2021,196,Multiflora Rose,N,0,
8/23/2021,196,Honeysuckle,N,0,
8/23/2021,196,Privot,N,0,
8/23/2021,196,Spicebush,N,0,
8/23/2021,196,Rubus,N,0,
8/23/2021,196,Mapleleaf Viburnum,N,0,
8/23/2021,196,Buckthorn,S,1,
8/23/2021,196,Multiflora Rose,S,0,
8/23/2021,196,Honeysuckle,S,0,
8/23/2021,196,Privot,S,0,
8/23/2021,196,Spicebush,S,0,
8/23/2021,196,Rubus,S,0,
8/23/2021,196,Mapleleaf Viburnum,S,2,
8/23/2021,293,Buckthorn,N,1,
8/23/2021,293,Multiflora Rose,N,0,
8/23/2021,293,Honeysuckle,N,1,
8/23/2021,293,Privot,N,0,
8/23/2021,293,Spicebush,N,0,
8/23/2021,293,Rubus,N,1,
8/23/2021,293,Mapleleaf Viburnum,N,0,
8/23/2021,293,Buckthorn,S,2,
8/23/2021,293,Multiflora Rose,S,0,
8/23/2021,293,Honeysuckle,S,0,
8/23/2021,293,Privot,S,0,
8/23/2021,293,Spicebush,S,0,
8/23/2021,293,Rubus,S,0,
8/23/2021,293,Mapleleaf Viburnum,S,0,
8/23/2021,299,Buckthorn,N,2,
8/23/2021,299,Multiflora Rose,N,2,
8/23/2021,299,Honeysuckle,N,0,
8/23/2021,299,Privot,N,2,
8/23/2021,299,Spicebush,N,0,
8/23/2021,299,Rubus,N,2,
8/23/2021,299,Mapleleaf Viburnum,N,0,
8/23/2021,299,Buckthorn,S,2,
8/23/2021,299,Multiflora Rose,S,2,
8/23/2021,299,Honeysuckle,S,0,
8/23/2021,299,Privot,S,1,
8/23/2021,299,Spicebush,S,0,
8/23/2021,299,Rubus,S,2,
8/23/2021,299,Mapleleaf Viburnum,S,0,
8/23/2021,188,Buckthorn,N,1,
8/23/2021,188,Multiflora Rose,N,1,
8/23/2021,188,Honeysuckle,N,0,
8/23/2021,188,Privot,N,0,
8/23/2021,188,Spicebush,N,0,
8/23/2021,188,Rubus,N,0,
8/23/2021,188,Mapleleaf Viburnum,N,0,
8/23/2021,361,Buckthorn,N,2,
8/23/2021,361,Multiflora Rose,N,3,
8/23/2021,361,Honeysuckle,N,0,
8/23/2021,361,Privot,N,0,
8/23/2021,361,Spicebush,N,0,
8/23/2021,361,Rubus,N,0,
8/23/2021,361,Mapleleaf Viburnum,N,0,
8/23/2021,361,Buckthorn,S,2,
8/23/2021,361,Multiflora Rose,S,2,
8/23/2021,361,Honeysuckle,S,0,
8/23/2021,361,Privot,S,0,
8/23/2021,361,Spicebush,S,0,
8/23/2021,361,Rubus,S,0,
8/23/2021,361,Mapleleaf Viburnum,S,0,
8/23/2021,400,Buckthorn,N,2,
8/23/2021,400,Multiflora Rose,N,0,
8/23/2021,400,Honeysuckle,N,0,
8/23/2021,400,Privot,N,1,
8/23/2021,400,Spicebush,N,0,
8/23/2021,400,Rubus,N,1,
8/23/2021,400,Mapleleaf Viburnum,N,0,
8/23/2021,400,Buckthorn,S,2,
8/23/2021,400,Multiflora Rose,S,0,
8/23/2021,400,Honeysuckle,S,0,
8/23/2021,400,Privot,S,0,
8/23/2021,400,Spicebush,S,0,
8/23/2021,400,Rubus,S,0,
8/23/2021,400,Mapleleaf Viburnum,S,0,
8/23/2021,352,Buckthorn,N,2,
8/23/2021,352,Multiflora Rose,N,2,
8/23/2021,352,Honeysuckle,N,0,
8/23/2021,352,Privot,N,0,
8/23/2021,352,Spicebush,N,0,
8/23/2021,352,Rubus,N,0,
8/23/2021,352,Mapleleaf Viburnum,N,0,
8/23/2021,252,Buckthorn,S,2,
8/23/2021,252,Multiflora Rose,S,0,
8/23/2021,252,Honeysuckle,S,2,
8/23/2021,252,Privot,S,0,
8/23/2021,252,Spicebush,S,0,
8/23/2021,252,Rubus,S,0,
8/23/2021,252,Mapleleaf Viburnum,S,1,
8/23/2021,272,Buckthorn,N,2,
8/23/2021,272,Multiflora Rose,N,2,
8/23/2021,272,Honeysuckle,N,2,
8/23/2021,272,Privot,N,0,
8/23/2021,272,Spicebush,N,0,
8/23/2021,272,Rubus,N,1,
8/23/2021,272,Mapleleaf Viburnum,N,2,
8/23/2021,272,Buckthorn,S,2,
8/23/2021,272,Multiflora Rose,S,1,
8/23/2021,272,Honeysuckle,S,1,
8/23/2021,272,Privot,S,0,
8/23/2021,272,Spicebush,S,0,
8/23/2021,272,Rubus,S,1,
8/23/2021,272,Mapleleaf Viburnum,S,1,
8/23/2021,353,Buckthorn,N,2,
8/23/2021,353,Multiflora Rose,N,1,
8/23/2021,353,Honeysuckle,N,0,
8/23/2021,353,Privot,N,0,
8/23/2021,353,Spicebush,N,0,
8/23/2021,353,Rubus,N,2,
8/23/2021,353,Mapleleaf Viburnum,N,0,
8/23/2021,353,Buckthorn,S,1,
8/23/2021,353,Multiflora Rose,S,1,
8/23/2021,353,Honeysuckle,S,0,
8/23/2021,353,Privot,S,0,
8/23/2021,353,Spicebush,S,2,
8/23/2021,353,Rubus,S,1,
8/23/2021,353,Mapleleaf Viburnum,S,0,
8/23/2021,253,Buckthorn,N,2,
8/23/2021,253,Multiflora Rose,N,2,
8/23/2021,253,Honeysuckle,N,0,
8/23/2021,253,Privot,N,2,
8/23/2021,253,Spicebush,N,1,
8/23/2021,253,Rubus,N,0,
8/23/2021,253,Mapleleaf Viburnum,N,0,
8/23/2021,253,Buckthorn,S,2,
8/23/2021,253,Multiflora Rose,S,1,
8/23/2021,253,Honeysuckle,S,2,
8/23/2021,253,Privot,S,1,
8/23/2021,253,Spicebush,S,0,
8/23/2021,253,Rubus,S,0,
8/23/2021,253,Mapleleaf Viburnum,S,0,
8/23/2021,348,Buckthorn,N,2,
8/23/2021,348,Multiflora Rose,N,0,
8/23/2021,348,Honeysuckle,N,2,
8/23/2021,348,Privot,N,0,
8/23/2021,348,Spicebush,N,0,
8/23/2021,348,Rubus,N,0,
8/23/2021,348,Mapleleaf Viburnum,N,0,
8/23/2021,348,Buckthorn,S,2,
8/23/2021,348,Multiflora Rose,S,0,
8/23/2021,348,Honeysuckle,S,0,
8/23/2021,348,Privot,S,2,
8/23/2021,348,Spicebush,S,0,
8/23/2021,348,Rubus,S,0,
8/23/2021,348,Mapleleaf Viburnum,S,1,
8/23/2021,252,Buckthorn,N,2,
8/23/2021,252,Multiflora Rose,N,0,
8/23/2021,252,Honeysuckle,N,0,
8/23/2021,252,Privot,N,0,
8/23/2021,252,Spicebush,N,0,
8/23/2021,252,Rubus,N,0,
8/23/2021,252,Mapleleaf Viburnum,N,0,
8/23/2021,894,Buckthorn,S,3,
8/23/2021,894,Multiflora Rose,S,0,
8/23/2021,894,Honeysuckle,S,1,
8/23/2021,894,Privot,S,1,
8/23/2021,894,Spicebush,S,0,
8/23/2021,894,Rubus,S,1,
8/23/2021,894,Mapleleaf Viburnum,S,0,
8/23/2021,351,Buckthorn,N,3,
8/23/2021,351,Multiflora Rose,N,0,
8/23/2021,351,Honeysuckle,N,0,
8/23/2021,351,Privot,N,0,
8/23/2021,351,Spicebush,N,0,
8/23/2021,351,Rubus,N,0,
8/23/2021,351,Mapleleaf Viburnum,N,1,
8/23/2021,351,Buckthorn,S,2,
8/23/2021,351,Multiflora Rose,S,1,
8/23/2021,351,Honeysuckle,S,2,
8/23/2021,351,Privot,S,0,
8/23/2021,351,Spicebush,S,0,
8/23/2021,351,Rubus,S,0,
8/23/2021,351,Mapleleaf Viburnum,S,0,
8/23/2021,371,Buckthorn,N,2,
8/23/2021,371,Multiflora Rose,N,0,
8/23/2021,371,Honeysuckle,N,0,
8/23/2021,371,Privot,N,0,
8/23/2021,371,Spicebush,N,2,
8/23/2021,371,Rubus,N,0,
8/23/2021,371,Mapleleaf Viburnum,N,0,
8/23/2021,371,Buckthorn,S,2,
8/23/2021,371,Multiflora Rose,S,1,
8/23/2021,371,Honeysuckle,S,2,
8/23/2021,371,Privot,S,0,
8/23/2021,371,Spicebush,S,0,
8/23/2021,371,Rubus,S,0,
8/23/2021,371,Mapleleaf Viburnum,S,0,
8/23/2021,892,Buckthorn,N,2,
8/23/2021,892,Multiflora Rose,N,2,
8/23/2021,892,Honeysuckle,N,0,
8/23/2021,892,Privot,N,1,
8/23/2021,892,Spicebush,N,0,
8/23/2021,892,Rubus,N,0,
8/23/2021,892,Mapleleaf Viburnum,N,1,
8/23/2021,892,Buckthorn,S,2,
8/23/2021,892,Multiflora Rose,S,2,
8/23/2021,892,Honeysuckle,S,0,
8/23/2021,892,Privot,S,1,
8/23/2021,892,Spicebush,S,0,
8/23/2021,892,Rubus,S,0,
8/23/2021,892,Mapleleaf Viburnum,S,1,
8/23/2021,893,Buckthorn,N,2,
8/23/2021,893,Multiflora Rose,N,2,
8/23/2021,893,Honeysuckle,N,0,
8/23/2021,893,Privot,N,0,
8/23/2021,893,Spicebush,N,0,
8/23/2021,893,Rubus,N,0,
8/23/2021,893,Mapleleaf Viburnum,N,0,
8/23/2021,893,Buckthorn,S,2,
8/23/2021,893,Multiflora Rose,S,3,
8/23/2021,893,Honeysuckle,S,2,
8/23/2021,893,Privot,S,0,
8/23/2021,893,Spicebush,S,0,
8/23/2021,893,Rubus,S,0,
8/23/2021,893,Mapleleaf Viburnum,S,1,
8/23/2021,894,Buckthorn,N,2,
8/23/2021,894,Multiflora Rose,N,0,
8/23/2021,894,Honeysuckle,N,0,
8/23/2021,894,Privot,N,0,
8/23/2021,894,Spicebush,N,0,
8/23/2021,894,Rubus,N,0,
8/23/2021,894,Mapleleaf Viburnum,N,0,
8/23/2021,886,Buckthorn,S,0,
8/23/2021,886,Multiflora Rose,S,0,
8/23/2021,886,Honeysuckle,S,0,
8/23/2021,886,Privot,S,0,
8/23/2021,886,Spicebush,S,0,
8/23/2021,886,Rubus,S,0,
8/23/2021,886,Mapleleaf Viburnum,S,0,
8/23/2021,368,Buckthorn,N,1,
8/23/2021,368,Multiflora Rose,N,0,
8/23/2021,368,Honeysuckle,N,0,
8/23/2021,368,Privot,N,0,
8/23/2021,368,Spicebush,N,0,
8/23/2021,368,Rubus,N,0,
8/23/2021,368,Mapleleaf Viburnum,N,0,
8/23/2021,368,Buckthorn,S,1,
8/23/2021,368,Multiflora Rose,S,0,
8/23/2021,368,Honeysuckle,S,0,
8/23/2021,368,Privot,S,0,
8/23/2021,368,Spicebush,S,0,
8/23/2021,368,Rubus,S,0,
8/23/2021,368,Mapleleaf Viburnum,S,0,
8/23/2021,889,Buckthorn,N,1,supposed to be target tree 889
8/23/2021,889,Multiflora Rose,N,0,
8/23/2021,889,Honeysuckle,N,0,
8/23/2021,889,Privot,N,0,
8/23/2021,889,Spicebush,N,0,
8/23/2021,889,Rubus,N,0,
8/23/2021,889,Mapleleaf Viburnum,N,0,
8/23/2021,889,Buckthorn,S,1,
8/23/2021,889,Multiflora Rose,S,0,
8/23/2021,889,Honeysuckle,S,0,
8/23/2021,889,Privot,S,0,
8/23/2021,889,Spicebush,S,0,
8/23/2021,889,Rubus,S,0,
8/23/2021,889,Mapleleaf Viburnum,S,0,
8/23/2021,366,Buckthorn,N,1,
8/23/2021,366,Multiflora Rose,N,0,
8/23/2021,366,Honeysuckle,N,0,
8/23/2021,366,Privot,N,0,
8/23/2021,366,Spicebush,N,0,
8/23/2021,366,Rubus,N,0,
8/23/2021,366,Mapleleaf Viburnum,N,0,
8/23/2021,366,Buckthorn,S,0,
8/23/2021,366,Multiflora Rose,S,0,
8/23/2021,366,Honeysuckle,S,0,
8/23/2021,366,Privot,S,0,
8/23/2021,366,Spicebush,S,0,
8/23/2021,366,Rubus,S,1,
8/23/2021,366,Mapleleaf Viburnum,S,0,
8/23/2021,256,Buckthorn,N,0,
8/23/2021,256,Multiflora Rose,N,0,
8/23/2021,256,Honeysuckle,N,0,
8/23/2021,256,Privot,N,0,
8/23/2021,256,Spicebush,N,0,
8/23/2021,256,Rubus,N,0,
8/23/2021,256,Mapleleaf Viburnum,N,0,
8/23/2021,256,Buckthorn,S,0,
8/23/2021,256,Multiflora Rose,S,0,
8/23/2021,256,Honeysuckle,S,0,
8/23/2021,256,Privot,S,0,
8/23/2021,256,Spicebush,S,0,
8/23/2021,256,Rubus,S,0,
8/23/2021,256,Mapleleaf Viburnum,S,0,
8/23/2021,886,Buckthorn,N,0,
8/23/2021,886,Multiflora Rose,N,0,
8/23/2021,886,Honeysuckle,N,0,
8/23/2021,886,Privot,N,0,
8/23/2021,886,Spicebush,N,0,
8/23/2021,886,Rubus,N,0,
8/23/2021,886,Mapleleaf Viburnum,N,1,
8/23/2021,396,Buckthorn,S,1,
8/23/2021,396,Multiflora Rose,S,1,
8/23/2021,396,Honeysuckle,S,0,
8/23/2021,396,Privot,S,0,
8/23/2021,396,Spicebush,S,0,
8/23/2021,396,Rubus,S,0,
8/23/2021,396,Mapleleaf Viburnum,S,0,
8/23/2021,891,Buckthorn,N,1,
8/23/2021,891,Multiflora Rose,N,0,
8/23/2021,891,Honeysuckle,N,0,
8/23/2021,891,Privot,N,0,
8/23/2021,891,Spicebush,N,0,
8/23/2021,891,Rubus,N,0,
8/23/2021,891,Mapleleaf Viburnum,N,0,
8/23/2021,891,Buckthorn,S,1,
8/23/2021,891,Multiflora Rose,S,1,
8/23/2021,891,Honeysuckle,S,0,
8/23/2021,891,Privot,S,0,
8/23/2021,891,Spicebush,S,0,
8/23/2021,891,Rubus,S,0,
8/23/2021,891,Mapleleaf Viburnum,S,0,
8/23/2021,296,Buckthorn,N,1,
8/23/2021,296,Multiflora Rose,N,0,
8/23/2021,296,Honeysuckle,N,0,
8/23/2021,296,Privot,N,0,
8/23/2021,296,Spicebush,N,0,
8/23/2021,296,Rubus,N,0,
8/23/2021,296,Mapleleaf Viburnum,N,0,
8/23/2021,296,Buckthorn,S,1,
8/23/2021,296,Multiflora Rose,S,2,
8/23/2021,296,Honeysuckle,S,0,
8/23/2021,296,Privot,S,0,
8/23/2021,296,Spicebush,S,0,
8/23/2021,296,Rubus,S,2,
8/23/2021,296,Mapleleaf Viburnum,S,0,
8/23/2021,369,Buckthorn,N,1,
8/23/2021,369,Multiflora Rose,N,0,
8/23/2021,369,Honeysuckle,N,0,
8/23/2021,369,Privot,N,0,
8/23/2021,369,Spicebush,N,0,
8/23/2021,369,Rubus,N,0,
8/23/2021,369,Mapleleaf Viburnum,N,0,
8/23/2021,369,Buckthorn,S,0,
8/23/2021,369,Multiflora Rose,S,0,
8/23/2021,369,Honeysuckle,S,0,
8/23/2021,369,Privot,S,0,
8/23/2021,369,Spicebush,S,0,
8/23/2021,369,Rubus,S,0,
8/23/2021,369,Mapleleaf Viburnum,S,0,
8/23/2021,261,Buckthorn,N,1,target tree girdled
8/23/2021,261,Multiflora Rose,N,0,
8/23/2021,261,Honeysuckle,N,0,
8/23/2021,261,Privot,N,0,
8/23/2021,261,Spicebush,N,0,
8/23/2021,261,Rubus,N,0,
8/23/2021,261,Mapleleaf Viburnum,N,1,
8/23/2021,261,Buckthorn,S,0,
8/23/2021,261,Multiflora Rose,S,0,
8/23/2021,261,Honeysuckle,S,0,
8/23/2021,261,Privot,S,0,
8/23/2021,261,Spicebush,S,0,
8/23/2021,261,Rubus,S,0,
8/23/2021,261,Mapleleaf Viburnum,S,0,
8/23/2021,396,Buckthorn,N,1,
8/23/2021,396,Multiflora Rose,N,2,
8/23/2021,396,Honeysuckle,N,0,
8/23/2021,396,Privot,N,0,
8/23/2021,396,Spicebush,N,0,
8/23/2021,396,Rubus,N,0,
8/23/2021,396,Mapleleaf Viburnum,N,0,
8/23/2021,397,Buckthorn,S,1,
8/23/2021,397,Multiflora Rose,S,0,
8/23/2021,397,Honeysuckle,S,0,
8/23/2021,397,Privot,S,0,
8/23/2021,397,Spicebush,S,0,
8/23/2021,397,Rubus,S,0,
8/23/2021,397,Mapleleaf Viburnum,S,0,
8/23/2021,890,Buckthorn,N,2,
8/23/2021,890,Multiflora Rose,N,0,
8/23/2021,890,Honeysuckle,N,0,
8/23/2021,890,Privot,N,0,
8/23/2021,890,Spicebush,N,0,
8/23/2021,890,Rubus,N,0,
8/23/2021,890,Mapleleaf Viburnum,N,0,
8/23/2021,890,Buckthorn,S,1,
8/23/2021,890,Multiflora Rose,S,0,
8/23/2021,890,Honeysuckle,S,0,
8/23/2021,890,Privot,S,0,
8/23/2021,890,Spicebush,S,0,
8/23/2021,890,Rubus,S,0,
8/23/2021,890,Mapleleaf Viburnum,S,1,
8/23/2021,367,Buckthorn,N,1,
8/23/2021,367,Multiflora Rose,N,0,
8/23/2021,367,Honeysuckle,N,0,
8/23/2021,367,Privot,N,0,
8/23/2021,367,Spicebush,N,0,
8/23/2021,367,Rubus,N,0,
8/23/2021,367,Mapleleaf Viburnum,N,0,
8/23/2021,367,Buckthorn,S,1,
8/23/2021,367,Multiflora Rose,S,0,
8/23/2021,367,Honeysuckle,S,0,
8/23/2021,367,Privot,S,0,
8/23/2021,367,Spicebush,S,0,
8/23/2021,367,Rubus,S,0,
8/23/2021,367,Mapleleaf Viburnum,S,0,
8/23/2021,189,Buckthorn,N,1,
8/23/2021,189,Multiflora Rose,N,0,
8/23/2021,189,Honeysuckle,N,0,
8/23/2021,189,Privot,N,0,
8/23/2021,189,Spicebush,N,0,
8/23/2021,189,Rubus,N,0,
8/23/2021,189,Mapleleaf Viburnum,N,1,
8/23/2021,189,Buckthorn,S,1,
8/23/2021,189,Multiflora Rose,S,0,
8/23/2021,189,Honeysuckle,S,0,
8/23/2021,189,Privot,S,0,
8/23/2021,189,Spicebush,S,0,
8/23/2021,189,Rubus,S,0,
